place_id,place_name,address,r_library,r_kidcafe,r_play,r_park,r_house
882,오거리공원,서울특별시 중랑구 사가정로50길 91,0,0,1,0,0
883,동심어린이공원,서울특별시 중랑구 면목동 1084-19,0,0,1,0,0
884,까치어린이공원물놀이터,서울특별시 노원구 동일로213길 52,0,0,1,0,0
885,북악팔각정,서울특별시 종로구 북악산로 267,0,0,1,0,0
886,견우어린이공원,서울특별시 성동구 왕십리로 410,0,0,1,0,0
887,성동구 살곶이 조각공원,서울특별시 성동구 살곶이길 313-135,0,0,1,0,0
888,청진공원,서울특별시 종로구 청진동,0,0,1,0,0
889,구봉 어린이공원,서울특별시 강북구 오패산로52라길 59,0,0,1,0,0
890,천왕산 생태공원,서울특별시 구로구 연동로12길 149,0,0,1,0,0
891,슈퍼맨소아청소년과의원,서울특별시 동대문구 사가정로 80,0,0,1,0,0
892,암사역사공원,서울특별시 강동구 암사동 193,0,0,1,0,0
893,체류지마을마당 어린이공원,서울특별시 강북구 오현로6길 106,0,0,1,0,0
894,오동공원 어린이공원,서울특별시 강북구 오패산로52라길,0,0,1,0,0
895,노원불빛정원,서울특별시 노원구 화랑로 610,0,0,1,0,0
896,은천어린이공원,서울특별시 관악구 국회단지10길 22,0,0,1,0,0
897,경의선 책거리,서울특별시 마포구 와우산로37길 35,0,0,1,0,0
898,전관원어린이공원,서울특별시 성동구 살곶이길 327,0,0,1,0,0
899,우이동가족캠핑장,서울특별시 강북구 삼양로181길 26-36,0,0,1,0,0
900,중랑행복 망우1농장,서울특별시 중랑구 용마공원로5가길 75,0,0,1,0,0
901,청남공원(구릉산)유아자연체험의 숲,서울특별시 중랑구 신내역로1길 171,0,0,1,0,0
902,봉화산 유아숲 체험장,서울특별시 중랑구 숙선옹주로 66,0,0,1,0,0
903,양평어린이공원,서울특별시 영등포구 선유로55길 11,0,0,1,0,0
904,매봉산 자락길,서울특별시 마포구 증산로 87,0,0,1,0,0
905,전쟁기념관 어린이박물관 놀이터,서울특별시 용산구 이태원로 29,0,0,1,0,0
906,명수어린이공원,서울특별시 서대문구 북아현동 210-24,0,0,1,0,0
907,굴레방 소공원,서울특별시 서대문구 북아현로4라길 22-6,0,0,1,0,0
908,배봉산근린공원 생태연못,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
909,응암역모유수유실,서울특별시 은평구 증산로 지하 477,0,0,1,0,0
910,마곡나루근린공원,서울특별시 강서구 마곡서로 133,0,0,1,0,0
911,개화근린공원,서울특별시 강서구 금낭화로17길 115,0,0,1,0,0
912,은행나무시장,서울특별시 금천구 금하로25길 9,0,0,1,0,0
913,배봉산 숲속광장,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
914,오손길마을마당,서울특별시 은평구 응암로16길 2,0,0,1,0,0
915,참새어린이공원 - 휴가든(마들정원),서울특별시 노원구 동일로227길 25,0,0,1,0,0
916,신기한놀이터 2호(야호야호놀이터),서울특별시 서대문구 송죽길 42,0,0,1,0,0
917,큰동산어린이공원,서울특별시 강서구 공항대로 103,0,0,1,0,0
918,꿩고개유아숲체험원,서울특별시 강서구 금낭화로26가길 63,0,0,1,0,0
919,갈대밭어린이공원,서울특별시 도봉구 노해로 325,0,0,1,0,0
920,동성온누리약국,서울특별시 서초구 동작대로 194,0,0,1,0,0
921,천사약국,서울특별시 서초구 사평대로 205,0,0,1,0,0
922,삼양마을공원,서울특별시 강북구 삼양로47길 15,0,0,1,0,0
923,북한산 유아숲체험장,서울특별시 강북구 인수봉로17길 21-16,0,0,1,0,0
924,누원 어린이공원,서울특별시 도봉구 마들로 797,0,0,1,0,0
925,양지마을마당,서울특별시 중랑구 면목로84길 21,0,0,1,0,0
926,푸른수목원 유아놀이터,서울특별시 구로구 연동로 240,0,0,1,0,0
927,노들소공원 그라운드고척 ,서울특별시 구로구 경인로47길 6,0,0,1,0,0
928,동인오피스텔 건너편 소공원 자전거 대여소 ,서울특별시 구로구 고척로22길 66,0,0,1,0,0
929,새동네 어린이공원,서울특별시 도봉구 도봉산4길 28-17,0,0,1,0,0
930,무궁화어린이공원,서울특별시 도봉구 도당로31길 15,0,0,1,0,0
931,생잇들어린이공원,서울특별시 도봉구 도당로19길 45,0,0,1,0,0
932,신창어린이공원,서울특별시 도봉구 창3동 449-103,0,0,1,0,0
933,창2동마을공원,서울특별시 도봉구 창2동 582-22,0,0,1,0,0
934,장미어린이공원 ,서울특별시 도봉구 창2동 553-8,0,0,1,0,0
935,다람쥐어린이공원,서울특별시 도봉구 창2동 624-16,0,0,1,0,0
936,창고개어린이공원,서울특별시 도봉구 창2동 608-5,0,0,1,0,0
937,쌍문근린공원 숲속테마놀이터,서울특별시 도봉구 노해로57길 67,0,0,1,0,0
938,샛별 어린이공원,서울특별시 도봉구 노해로44길 ,0,0,1,0,0
939,꽃동네 어린이공원,서울특별시 도봉구 우이천로38길 ,0,0,1,0,0
940,서울식물원 숲문화학교앞 놀이터,서울특별시 강서구 마곡동로 161,0,0,1,0,0
941,천왕산가족캠핑장,서울특별시 구로구 연동로12길 149,0,0,1,0,0
942,산마루 놀이터,서울특별시 종로구 창신12길 13,0,0,1,0,0
943,개봉3동 안심골목길 쉼터,서울특별시 구로구 개봉로3가길 82-2,0,0,1,0,0
944,항동체육공원,서울특별시 구로구 연동로 169,0,0,1,0,0
945,미화어린이공원,서울특별시 도봉구 도봉로 552,0,0,1,0,0
946,창원어린이공원,서울특별시 도봉구 해등로 103,0,0,1,0,0
947,강서한강공원 어린이놀이터,서울특별시 강서구 양천로27길 279-23,0,0,1,0,0
948,서울식물원 (습지원),서울특별시 강서구 마곡동로 161,0,0,1,0,0
949,금성윗들어린이공원,서울특별시 도봉구 마들로 645,0,0,1,0,0
950,봉화산 옹기테마공원 ,서울특별시 중랑구 신내로21길 116,0,0,1,0,0
951,안양천(다목적광장),서울특별시 금천구 시흥대로63길 91,0,0,1,0,0
952,두텁바위 어린이공원,서울특별시 동자동 8-1,0,0,1,0,0
953,계남공원순환로 소공원,서울특별시 구로구 고척로51길 126-2,0,0,1,0,0
954,관악산호수공원,서울특별시 관악구 대학동 203,0,0,1,0,0
955,강서구 체육용품 공유소,서울특별시 강서구 금낭화로26가길 152-136,0,0,1,0,0
956,무수어린이공원,서울특별시 도봉구 도봉로169가길 33 옆,0,0,1,0,0
957,[도봉구]산악박물관,서울특별시 도봉구 도봉산길 86,0,0,1,0,0
958,플랫폼창동61,서울특별시 도봉구 마들로11길 77,0,0,1,0,0
959,물방울어린이공원,서울특별시 도봉구 덕릉로60차길 6,0,0,1,0,0
960,달래어린이공원,서울특별시 도봉구 덕릉로59길 73-3,0,0,1,0,0
961,쌍문 숲속테마놀이터,서울특별시 도봉구 ,0,0,1,0,0
962,신화어린이공원,서울특별시 관악구 신림로39길 17,0,0,1,0,0
963,응암2구역 어린이공원,서울특별시 은평구 은평로 220,0,0,1,0,0
964,범바위골 공원,서울특별시 구로구 고척로18길 76,0,0,1,0,0
965,목련어린이공원,서울특별시 강서구 개화동로27나길 8-17,0,0,1,0,0
966,성주우물 은행나무공원,서울특별시 강서구 허준로 16-12,0,0,1,0,0
967,조원동 마을마당,서울특별시 관악구 조원중앙로 59-5,0,0,1,0,0
968,이촌자연학습장,서울특별시 용산구 이촌동 346-1,0,0,1,0,0
969,호암늘솔길,서울특별시 금천구 호암로 192,0,0,1,0,0
970,탑산약초원,서울특별시 강서구 허준로5길 15,0,0,1,0,0
971,우면산 자연생태공원,서울특별시 서초구 성촌7길 7,0,0,1,0,0
972,개봉3동 주택가 쉼터,서울특별시 구로구 개봉로3가길 88-4,0,0,1,0,0
973,신대부석 어린이공원,서울특별시 강서구 개화동로5길 3-66,0,0,1,0,0
974,예솔어린이공원,서울특별시 강서구 마곡서로 133,0,0,1,0,0
975,마곡중앙광장,서울특별시 강서구 마곡중앙5로 6,0,0,1,0,0
976,한다리 문화공원,서울특별시 강서구 마곡중앙10로 30,0,0,1,0,0
977,영우원 터,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
978,효창공원 유아숲체험장,서울특별시 용산구 효창원로 177-18,0,0,1,0,0
979,산천동 주민쉼터 놀이터,서울특별시 용산구 효창원로 30,0,0,1,0,0
980,난곡동 마을마당,서울특별시 관악구 난곡로24바길 6,0,0,1,0,0
981,소공원 쉼터,서울특별시 구로구 고척로27바길 19산,0,0,1,0,0
982,은천로입구 가로공원 ,서울특별시 관악구 은천로1길 ,0,0,1,0,0
983,정곡소공원,서울특별시 강서구 방화대로52가길 5,0,0,1,0,0
984,바우뫼근린공원,서울특별시 서초구 바우뫼로 43,0,0,1,0,0
985,세곡천  힐링공원 '사색의 쉼터',서울특별시 강남구 헌릉로 736 ( 세곡동13-2번지에 사색의쉼터 공원 위치함),0,0,1,0,0
986,홍제유연(홍제유연),서울특별시 서대문구 통일로 484,0,0,1,0,0
987,개명소공원,서울특별시 구로구 개봉로1길 188,0,0,1,0,0
988,하늘소공원,서울특별시 서대문구 통일로48가길,0,0,1,0,0
989,옹달샘 어린이공원,서울특별시 노원구 노원로1마길 17,0,0,1,0,0
990,어린이 꿈공원,서울특별시 성동구 왕십리로 281,0,0,1,0,0
991,중랑구청 잔디광장,서울특별시 중랑구 봉화산로 179,0,0,1,0,0
992,신림근린공원,서울특별시 관악구 난곡로64길 47,0,0,1,0,0
993,다울소공원,서울특별시 구로구 가마산로20다길 46,0,0,1,0,0
994,다솜어린이공원,서울특별시 강서구 마곡서1로 68,0,0,1,0,0
995,ROOF SQUARE(지붕 마당),서울특별시 동대문구 한천로 457-1,0,0,1,0,0
996,남산둘레길,서울특별시 용산구 소월로 323,0,0,1,0,0
997,용산가족공원 놀이터,서울특별시 용산구 서빙고로 185,0,0,1,0,0
998,비둘기어린이공원,서울특별시 노원구 섬밭로 152,0,0,1,0,0
999,문성공원,서울특별시 관악구 난우16길 37,0,0,1,0,0
1000,장군봉소공원,서울특별시 관악구 쑥고개로3길 10,0,0,1,0,0
1001,이촌 보광동어린이놀이터,서울특별시 용산구 우사단로4가길 7-6,0,0,1,0,0
1002,서울특별시기념물 제42호 배봉산 보루,서울특별시 동대문구 한천로43길 12-14,0,0,1,0,0
1003,연지어린이공원,서울특별시 노원구 초안산로1길 18,0,0,1,0,0
1004,구로올레길,서울특별시 구로구 경인로 472,0,0,1,0,0
1005,신구로자이 어린이공원,서울특별시 구로구 구로중앙로 134,0,0,1,0,0
1006,리치몰 어린이공원,서울특별시 구로구 구로중앙로 134,0,0,1,0,0
1007,청림 어울림길 ,서울특별시 관악구 관악로30길 27,0,0,1,0,0
1008,난향어린이공원,서울특별시 관악구 난곡로 55,0,0,1,0,0
1009,다랭이 공원,서울특별시 중랑구 동일로156길 6,0,0,1,0,0
1010,당현천 바닥분수,서울특별시 노원구 동일로214길 32 당현2교 하류 성서대앞,0,0,1,0,0
1011,실락어린이공원,서울특별시 서대문구 통일로48가길,0,0,1,0,0
1012,서원동마을마당,서울특별시 관악구 신림로58길 53,0,0,1,0,0
1013,나래어린이공원,서울특별시 노원구 동일로191가길 33,0,0,1,0,0
1014,복사꽃 어린이 공원,서울특별시 마포구 마포대로 지하 33,0,0,1,0,0
1015,서광소공원,서울특별시 관악구 복은길 132,0,0,1,0,0
1016,은하수어린이공원,서울특별시 노원구 우이천로 102,0,0,1,0,0
1017,남태령제2소공원,서울특별시 관악구 과천대로 909,0,0,1,0,0
1018,청계산수변공원 ,서울특별시 서초구 청계산로7길 9-52,0,0,1,0,0
1019,영축산근린공원,서울특별시 노원구 광운로 141,0,0,1,0,0
1020,국립서울현충원,서울특별시 동작구 현충로 210,0,0,1,0,0
1021,씨알공원,서울특별시 노원구 동일로 지하 1074,0,0,1,0,0
1022,태릉강릉,서울특별시 노원구 화랑로 681,0,0,1,0,0
1023,배밭공원,서울특별시 중랑구 용마산로100길 87,0,0,1,0,0
1024,배봉산근린공원 둘레길 일방통행 해제,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
1025,무학봉공원 ,서울특별시 중구 난계로6길 8,0,0,1,0,0
1026,신당도담터 놀이터 ,서울특별시 중구 동호로11길 22,0,0,1,0,0
1027,꽃재어린이공원,서울특별시 성동구 마장로 161,0,0,1,0,0
1028,은행어린이공원,서울특별시 강서구 화곡동 369-10,0,0,1,0,0
1029,똘고랑 문화공원,서울특별시 강서구 마곡중앙로 201,0,0,1,0,0
1030,놋다리문화공원,서울특별시 강서구 마곡중앙8로3길 5,0,0,1,0,0
1031,율곡 어린이공원,서울특별시 강북구 오패산로52사길 24,0,0,1,0,0
1032,장안벚꽃안길,서울특별시 동대문구 장안벚꽃로 131,0,0,1,0,0
1033,북한산둘레길,서울특별시 강북구 삼양로173길 112,0,0,1,0,0
1034,대동천 계곡,서울특별시 강북구 수유동 산86-1,0,0,1,0,0
1035,우이천,서울특별시 강북구 수유동650-2,0,0,1,0,0
1036,우이동계곡,서울특별시 강북구 우이동 245-1,0,0,1,0,0
1037,오성어린이공원,서울특별시 관악구 난곡로18길 13-4,0,0,1,0,0
1038,미성소공원,서울특별시 관악구 문성로 86,0,0,1,0,0
1039,논골새싹어린이공원,서울특별시 성동구 난계로 56,0,0,1,0,0
1040,금동어린이공원,서울특별시 성동구 무수막길 16,0,0,1,0,0
1041,불암산 철쭉동산,서울특별시 노원구 한글비석로12길 51-27,0,0,1,0,0
1042,배봉산유아숲체험원 임시 폐쇄,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
1043,응봉개나리공원,서울특별시 성동구 독서당로62가길 62,0,0,1,0,0
1044,행운동마을마당,서울특별시 관악구 남부순환로239길 56,0,0,1,0,0
1045,청룡동마을마당,서울특별시 관악구 쑥고개로16길 7,0,0,1,0,0
1046,근린공원,서울특별시 동대문구 천장산로13길 16-9,0,0,1,0,0
1047,살구골어린이공원,서울특별시 성동구 고산자로 177,0,0,1,0,0
1048,먹골어린이공원,서울특별시 중랑구 공릉로2길 28-12,0,0,1,0,0
1049,초안산도자기공원 과학놀이터,서울특별시 노원구 덕릉로60타길 37,0,0,1,0,0
1050,배봉산근린공원 체조장,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
1051,신림동 마을마당,서울특별시 관악구 관천로24길 17,0,0,1,0,0
1052,능말어린이공원,서울특별시 강서구 금낭화로23길 25,0,0,1,0,0
1053,홍제천 인공폭포,서울특별시 서대문구 연희로 262-20,0,0,1,0,0
1054,홍은동어린이공원,서울특별시 서대문구 포방터10길 23,0,0,1,0,0
1055,동원마을마당,서울특별시 중랑구 송림길 114,0,0,1,0,0
1056,서대문문화체육회관 놀이터,서울특별시 서대문구 백련사길 39,0,0,1,0,0
1057,쌍룡산어린이공원,서울특별시 마포구 마포대로11길 44-81,0,0,1,0,0
1058,초록숲작은도서관,서울특별시 마포구 마포대로11길 44-81,0,0,1,0,0
1059,우면산 도시 자연공원 생태놀이터(아이뜨락),서울특별시 서초구 바우뫼로 27-2,0,0,1,0,0
1060,사근어린이공원,서울특별시 성동구 사근동 291-10,0,0,1,0,0
1061,양화진성지공원,서울특별시 마포구 양화진길 46,0,0,1,0,0
1062,스카이파크,서울특별시 강서구 하늘길 38,0,0,1,0,0
1063,열매어린이공원,서울특별시 중랑구 면목동 142-15,0,0,1,0,0
1064,늘푸른근린공원,서울특별시 중랑구 면목동 162-22,0,0,1,0,0
1065,청계8경 버들습지,서울특별시 동대문구 청계천로 549,0,0,1,0,0
1066,마포어린이공원,서울특별시 마포구 마포대로4다길 30,0,0,1,0,0
1067,안양천로쉼터,서울특별시 구로구 안양천로537가길 3,0,0,1,0,0
1068,하늘 유아숲체험장,서울특별시 도봉구 시루봉로1길 6,0,0,1,0,0
1069,목감천 산책로,서울특별시 구로구 개봉로20길 158,0,0,1,0,0
1070,배봉산근린공원 토끼사육장,서울특별시 동대문구 한천로43길 12-14,0,0,1,0,0
1071,[내곡동]서초마당,서울특별시 서초구 신원동 323번지,0,0,1,0,0
1072,관악에코센터,서울특별시 관악구 관악산나들길 114,0,0,1,0,0
1073,관악산모험숲놀이터,서울특별시 관악구 관악산나들길 114,0,0,1,0,0
1074,관악산 신림계곡어린이물놀이장,서울특별시 관악구 관악산나들길 114,0,0,1,0,0
1075,까치산소공원,서울특별시 관악구 행운9길 21,0,0,1,0,0
1076,(보문동) 자주바위어린이공원,서울특별시 성북구 보문사길 111,0,0,1,0,0
1077,회기고가 하부 수경시설,서울특별시 동대문구 외대역동로1길 24,0,0,1,0,0
